Cause	outcome	cause name	outcome name
I25.10	I67.9	coronary heart disease	Stroke
D55-D59	D73.1	hemolytic anemia	hypersplenism
E06.3	E03.9	Autoimmune thyroiditis	Hypothyroidism
E66.9	I10	obesity	hypertension
I86.1	N46	varicocele	Male infertility
R73.9	E11	hyperglycemia	insulin resistance
E53.8	D53.1	vitamin B12 deficiency	megaloblastic anemia
E11	R73.9	type 2 diabetes	hyperglycemia
J96.0	R05	respiratory failure	cough
E08-E13	R73.03	diabetes mellitus	impaired glucose tolerance
E08-E13	R73	diabetes	impaired fasting glucose
K27	C16	peptic ulcer disease	gastric cancer
A69.2	G62.9	Lyme disease	neuropathy
C80.1	D69.6	cancer	thrombocytopenia
G35	H46	multiple sclerosis	optic neuritis
E10	E11	insulin-dependent diabetes mellitus	insulin resistance
H18.9	H54	corneal disease	blindness
E11	I67.9	non-insulin-dependent diabetes mellitus	Cardiovascular disease
E66.9	H35.9	obesity	renal disease
R73.9	N08	hyperglycemia	nephropathy
J86	C85.9	pyothorax	lymphomas
D86	E83.52	sarcoidosis	hypercalcemia
H52.1	H33.2	myopia	retinal detachment
K73.9	K74.60	chronic hepatitis	liver cirrhosis
I78.0	D64.9	hereditary hemorrhagic telangiectasia	anemia
N12	N19	interstitial nephritis	renal failure
I67.9	I21	cardiovascular disease	myocardial infarction
M06.9	I67.9	rheumatoid arthritis	Cardiovascular diseases
L93	N08	lupus	glomerulonephritis
H26	H52.2	cataract	astigmatism
F10.1	K76.9	Alcohol abuse	liver disease
R80	N19	proteinuria	renal failure
A51.0	H20.9	syphilis	uveitis
B05	G93.40	measles	brain diseases
I10	I11	Hypertension	hypertensive heart disease
E66.9	J96.0	Obesity	respiratory failure
B69	G91	neurocysticercosis	hydrocephalus
H35.52	H53.6	retinitis pigmentosa	night blindness
I49.8	I46	Brugada Syndrome	cardiac arrest
I20-I25	Q23.3	coronary artery disease	mitral regurgitation
G10	G25.5	Huntington s disease""	chorea
I10	I70	Hypertension	atherosclerosis
H40	H54	glaucoma	Blindness
B20	A69.22	acquired immunodeficiency syndrome	meningoencephalitis
M35.2	H54	Behçet s disease""	blindness
I51.4	I50	myocarditis	congestive heart failure
N08	N19	glomerulonephritis	renal failure
M06.9	M24.6	Rheumatoid arthritis	ankylosis
I26	I27.20	Pulmonary embolism	pulmonary hypertension
C95.90	D69.6	leukemia	thrombocytopenia